2451		2538		269		108		2074		2182
2452		2380		190		79		2183		2262
2452		2381		190		79		2183		2262
2453		2542		271		110		2072		2182
2461		2837		387		176		1898		2074
2475		2583		281		119		2075		2194
2483		2133		68		27		2388		2415
2493		2218		104		44		2345		2389
2496		2426		208		87		2201		2288
2496		2281		149		59		2288		2347
2503		2651		300		130		2073		2203
2504		2150		74		31		2399		2430
2504		2946		433		204		1867		2071
2509		2957		436		206		1867		2073
2510		2441		215		89		2206		2295
2512		2300		154		62		2296		2358
2517		2670		309		134		2074		2208
2523		2682		314		137		2072		2209
2526		2458		223		93		2210		2303
2529		2702		325		148		2056		2204
2530		2703		325		148		2057		2205
2535		2727		331		152		2052		2204
2540		2104		48		12		2480		2492
2545		2241		124		49		2372		2421
2549		2187		84		41		2424		2465
2550		2770		351		160		2039		2199
2551		2510		248		104		2199		2303
2554		2780		354		162		2038		2200
2562		2107		50		13		2499		2512
2567		2816		372		170		2025		2195
2571		2826		377		173		2021		2194
2573		2833		378		173		2022		2195
2580		2836		387		176		2017		2193
2585		2563		277		114		2194		2308
2586		2570		278		116		2192		2308
2589		2868		397		184		2008		2192
2595		2405		198		82		2315		2397
2599		2881		403		188		2008		2196
2599		2595		282		121		2196		2317
2599		2279		140		58		2401		2459
2601		2602		283		123		2195		2318
2602		2068		32		11		2559		2570
2610		2612		292		123		2195		2318
2612		2617		293		124		2195		2319
2613		2421		208		86		2319		2405
2615		2425		208		87		2320		2407
2628		2955		436		206		1986		2192
2635		2985		446		212		1977		2189
2638		2157		75		33		2530		2563
2640		2308		157		64		2419		2483
2642		2454		222		93		2327		2420
2644		2699		317		144		2183		2327
2645		2235		111		48		2486		2534
2646		2167		76		36		2534		2570
2648		2175		81		38		2529		2567
2649		2713		326		150		2173		2323
2654		2483		233		98		2323		2421
2657		2182		82		39		2536		2575
2659		2752		337		156		2166		2322
2662		2496		242		99		2321		2420
2667		2342		176		69		2422		2491
2668		2509		248		103		2317		2420
2669		2777		352		161		2156		2317
2673		2790		356		166		2151		2317
2675		2356		181		75		2419		2494
2675		2524		257		103		2315		2418
2679		2112		50		14		2615		2629
2680		2371		186		77		2417		2494
2689		2553		273		112		2304		2416
2689		2273		136		55		2498		2553
2691		2126		66		26		2599		2625
2694		2211		93		44		2557		2601
2695		2562		277		113		2305		2418
2700		2575		279		117		2304		2421
